Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Daily_Return,Volatility,Log_Return,Cumulative_Return
2020-07-13,ADANIPORTS,EQ,334.95,336.25,339.65,331.5,332.7,332.2,334.26,2187706,73126805635000.0,31252.0,780068,0.3566,-0.008210180623973717,7.149686688094792,-0.008244069775082066,2.0576029730566727
2020-07-14,ADANIPORTS,EQ,332.2,332.7,333.5,319.7,319.9,320.4,324.19,3146962,102022243760000.0,42784.0,1419401,0.451,-0.03552077062010839,9.073884954030177,-0.03616698198499036,1.9845153298234737
2020-07-15,ADANIPORTS,EQ,320.4,320.55,324.5,312.9,314.8,315.15,319.49,3905269,124770678459999.98,38445.0,1925337,0.493,-0.01638576779026213,11.210972069268843,-0.016521499235085,1.9519975224527708
2020-07-16,ADANIPORTS,EQ,315.15,317.0,317.45,309.6,311.0,311.2,312.24,3122868,97507601800000.0,29815.0,1543513,0.4943,-0.012533714104394744,13.310775215711272,-0.012612923654882589,1.9275317435738608
2020-07-17,ADANIPORTS,EQ,311.2,312.0,318.9,310.6,314.1,313.0,314.19,3264266,102559300475000.0,40107.0,1290345,0.3953,0.005784061696658238,14.641414764867577,0.005767398235916819,1.9386807061009592
2020-07-20,ADANIPORTS,EQ,313.0,316.0,318.7,310.35,317.95,317.3,314.8,4328922,136273436540000.02,52748.0,1436285,0.3318,0.013738019169329041,15.281967357538962,0.013644508048996635,1.9653143388045826
2020-07-21,ADANIPORTS,EQ,317.3,320.9,325.35,313.6,315.05,314.7,319.26,4264604,136150080450000.0,58381.0,973350,0.2282,-0.008194138039710142,15.572726454016603,-0.00822789451878879,1.9492102818209962
2020-07-22,ADANIPORTS,EQ,314.7,316.2,318.65,309.1,312.4,312.0,314.27,3068805,96444183980000.0,51867.0,846742,0.2759,-0.008579599618684375,16.01248361685515,-0.00861661626087874,1.932486838030349
2020-07-23,ADANIPORTS,EQ,312.0,313.4,315.95,311.6,314.0,313.9,314.08,2831417,88930525970000.0,33682.0,773268,0.2731,0.006089743589743568,16.455283106235946,0.0060712760384254915,1.9442551873645082
2020-07-24,ADANIPORTS,EQ,313.9,313.9,313.95,305.35,309.0,309.4,308.72,2457671,75872223305000.0,34453.0,391520,0.1593,-0.014335775724753086,17.048899486046775,-0.014439525708942101,1.9163827810467629
2020-07-27,ADANIPORTS,EQ,309.4,309.0,310.7,298.0,309.7,309.05,305.75,5465737,167117318550000.0,39366.0,2380661,0.4356,-0.0011312217194568985,17.49479697092114,-0.0011318620336833063,1.9142149272220494
2020-07-28,ADANIPORTS,EQ,309.05,309.9,320.0,308.05,318.5,318.6,316.69,4973848,157515078855000.0,55198.0,1071079,0.2153,0.030901148681443225,17.302121865648584,0.03043332137066591,1.973366367296376
2020-07-29,ADANIPORTS,EQ,318.6,317.05,323.0,312.05,315.2,315.15,317.46,4000041,126983741845000.0,46866.0,715473,0.1789,-0.010828625235405065,17.118897491278943,-0.010887681516829206,1.9519975224527708
2020-07-30,ADANIPORTS,EQ,315.15,317.85,321.75,310.1,312.25,312.5,315.96,2498355,78937674120000.0,33810.0,693193,0.2775,-0.008408694272568518,16.70904636010953,-0.008444246782662824,1.9355837720656544
2020-07-31,ADANIPORTS,EQ,312.5,315.0,318.15,312.75,315.15,315.2,315.45,1945026,61355847865000.0,26265.0,249180,0.1281,0.008639999999999981,14.583852597310663,0.008602888807267853,1.9523072158563015
2020-08-03,ADANIPORTS,EQ,315.2,311.0,319.55,308.65,313.0,311.35,313.84,2408531,75590454610000.0,35461.0,392150,0.1628,-0.012214467005076002,11.927289309155782,-0.012289676665262941,1.928460823784453
2020-08-04,ADANIPORTS,EQ,311.35,313.0,317.75,311.35,315.0,314.95,314.91,3182644,100224496925000.0,44577.0,361822,0.1137,0.011562550184679443,10.323247589330673,0.011496214749476864,1.9507587488386489
2020-08-05,ADANIPORTS,EQ,314.95,316.4,328.8,313.4,327.0,327.1,322.29,8387056,270305455340000.0,84896.0,1217221,0.1451,0.03857755199237989,9.198596503419884,0.03785203847640035,2.0260142458965618
2020-08-06,ADANIPORTS,EQ,327.1,330.1,330.9,321.4,324.05,323.8,325.66,3282020,106880845470000.0,39724.0,740080,0.2255,-0.010088657902782017,7.227449502898076,-0.010139893300803463,2.0055744812635483
2020-08-07,ADANIPORTS,EQ,323.8,323.9,328.35,321.55,326.45,326.65,325.34,2634956,85725505310000.0,32454.0,695890,0.2641,0.008801729462631247,6.3309473807634316,0.008763220043224587,2.023227005264787
2020-08-10,ADANIPORTS,EQ,326.65,329.0,333.95,325.7,331.25,331.3,331.19,3187734,105576071695000.0,39656.0,1105860,0.3469,0.014235420174498747,6.2169991916134135,0.014135048019090875,2.0520284917931244
2020-08-11,ADANIPORTS,EQ,331.3,333.5,336.75,330.7,334.95,335.0,333.9,3504783,117024337740000.02,48058.0,807009,0.2303,0.01116812556595237,7.4226201219539565,0.011106222519216316,2.0749458036543817
2020-08-12,ADANIPORTS,EQ,335.0,336.0,347.75,331.75,341.3,341.2,342.48,10674205,365574328635000.0,110910.0,1940518,0.1818,0.01850746268656711,9.10777971390051,0.018338283792457562,2.1133477856921643
2020-08-13,ADANIPORTS,EQ,341.2,343.55,348.95,341.75,348.3,347.65,346.15,2707033,93703160740000.0,52899.0,830938,0.307,0.018903868698710413,10.987727603826022,0.018727410927502755,2.1532982347475995
2020-08-14,ADANIPORTS,EQ,347.65,353.75,353.75,343.65,348.8,348.1,349.12,3377000,117897173355000.0,43149.0,893344,0.2645,0.0012944052926795457,12.436119931413797,0.0012935682723665112,2.156085475379374
2020-08-17,ADANIPORTS,EQ,348.1,350.85,358.0,346.8,357.25,357.45,355.13,4508358,160106931455000.0,62052.0,1791128,0.3973,0.026860097673082395,14.641006535397588,0.02650569739546755,2.2139981418395784
2020-08-18,ADANIPORTS,EQ,357.45,356.9,359.5,354.5,358.25,357.45,357.21,2151419,76851706450000.0,26121.0,640332,0.2976,0.0,16.209594299967822,0.0,2.2139981418395784
2020-08-19,ADANIPORTS,EQ,357.45,360.0,366.2,355.5,356.3,356.65,359.87,3269190,117648381220000.0,47238.0,570141,0.1744,-0.002238075255280525,17.169713811521245,-0.002240583488813762,2.20904304738309
2020-08-20,ADANIPORTS,EQ,356.65,354.95,357.1,347.95,353.35,353.6,353.79,3533916,125026618830000.0,64231.0,1332906,0.3772,-0.008551801486050614,17.665758396908952,-0.008588577960558619,2.19015174976773
2020-08-21,ADANIPORTS,EQ,353.6,357.9,359.35,353.0,353.15,354.35,355.7,1342269,47745026525000.0,24559.0,428889,0.3195,0.002121040723982004,17.684998846809048,0.002118794492776741,2.194797150820688
2020-08-24,ADANIPORTS,EQ,354.35,358.4,363.3,347.6,350.5,349.0,354.12,3489262,123562599200000.0,42490.0,530139,0.1519,-0.015098066883025285,17.10125784081241,-0.015213203053837873,2.1616599566429238
2020-08-25,ADANIPORTS,EQ,349.0,351.9,352.0,341.0,345.4,346.1,345.32,3532971,121998877665000.02,45969.0,819767,0.2319999999999999,-0.008309455587392489,16.829106013440775,-0.008344171561128533,2.1436977392381547
2020-08-26,ADANIPORTS,EQ,346.1,346.35,366.9,346.35,352.8,354.25,359.39,11568961,415771550395000.0,119740.0,1906572,0.1648,0.023548107483386316,16.519950259611683,0.023275127929491258,2.194177764013627
2020-08-27,ADANIPORTS,EQ,354.25,356.0,357.45,349.55,350.85,350.55,353.96,2996658,106069112315000.0,38053.0,1114640,0.372,-0.010444601270289344,15.570282930229869,-0.010499528917813165,2.1712604521523695
2020-08-28,ADANIPORTS,EQ,350.55,355.0,363.0,348.5,359.55,360.05,356.19,5406554,192576337150000.0,61052.0,1416576,0.262,0.027100271002709952,15.017537773901541,0.026739561041899083,2.230102198823165
2020-08-31,ADANIPORTS,EQ,360.05,365.0,378.35,352.0,353.55,355.75,367.22,19379274,711648024940000.0,200483.0,2963192,0.1529,-0.01194278572420504,13.390869581882091,-0.012014673724914134,2.2034685661195414
2020-09-01,ADANIPORTS,EQ,355.75,357.0,365.35,341.4,351.0,348.8,353.73,6726316,237931230820000.0,65666.0,1277383,0.1898999999999999,-0.01953619114546734,11.451897107881168,-0.019729544935137205,2.1604211830288014
2020-09-02,ADANIPORTS,EQ,348.8,352.95,363.5,344.1,360.1,359.9,355.8,5694675,202615298105000.0,66344.0,698568,0.1227,0.031823394495412716,10.902044714109378,0.03132752305016032,2.229173118612573
2020-09-03,ADANIPORTS,EQ,359.9,363.5,368.0,359.55,366.2,366.0,364.67,4286269,156306641505000.0,56888.0,849055,0.1981,0.016949152542372836,10.046426439863708,0.016807118316381188,2.2669557138432945
2020-09-04,ADANIPORTS,EQ,366.0,363.4,363.4,351.1,354.2,353.0,357.2,7628188,272481690465000.0,81007.0,2395338,0.314,-0.03551912568306015,8.420749357266539,-0.036165276468069524,2.186435428925363
2020-09-07,ADANIPORTS,EQ,353.0,355.0,357.95,347.2,351.05,352.05,351.73,3344349,117631633090000.02,43113.0,476616,0.1425,-0.00269121813031159,6.981156969488577,-0.002694845968154531,2.1805512542582837
2020-09-08,ADANIPORTS,EQ,352.05,352.7,355.95,343.55,345.1,345.6,351.07,2339457,82131919045000.0,39983.0,235382,0.1006,-0.018321261184490845,5.9161798663989975,-0.01849117403524166,2.1406008052028485
2020-09-09,ADANIPORTS,EQ,345.6,344.4,346.3,335.35,344.75,343.85,341.33,3413215,116502153965000.02,46303.0,291451,0.0853999999999999,-0.00506365740740744,5.665297757864868,-0.005076521164055465,2.1297615360792808
2020-09-10,ADANIPORTS,EQ,343.85,346.0,348.95,336.6,340.85,341.6,343.55,3893126,133747572605000.0,68676.0,567642,0.1458,-0.0065435509669914405,6.110450496012292,-0.006565053851430346,2.115825332920408
2020-09-11,ADANIPORTS,EQ,341.6,341.0,343.9,333.45,340.55,342.5,339.18,4656343,157934129425000.0,59984.0,483217,0.1038,0.002634660421545698,6.45136664436359,0.002631195787865213,2.1213998141839574
2020-09-14,ADANIPORTS,EQ,342.5,345.0,353.6,343.45,351.5,351.65,349.42,4221864,147521215185000.0,61761.0,1094295,0.2592,0.0267153284671533,6.3430463377753945,0.026364705051747296,2.1780737070300398
2020-09-15,ADANIPORTS,EQ,351.65,355.1,356.8,351.0,351.7,352.65,353.6,2042343,72218064575000.0,34558.0,313441,0.1535,0.002843736669984276,6.220993743684042,0.002839700900160861,2.1842675751006495
2020-09-16,ADANIPORTS,EQ,352.65,352.25,356.1,348.95,352.9,353.55,353.29,1998100,70590172220000.0,33098.0,315125,0.1577,0.002552105487027001,6.134299599792064,0.0025488543960618068,2.189842056364199
2020-09-17,ADANIPORTS,EQ,353.55,352.0,355.5,345.0,346.45,346.1,349.86,2433213,85127326685000.0,42562.0,673612,0.2768,-0.021071984160656143,6.242892801208313,-0.021297167408951184,2.143697739238154
2020-09-18,ADANIPORTS,EQ,346.1,348.7,359.8,347.1,359.1,357.85,355.48,4963128,176429455315000.0,56741.0,1867503,0.3763,0.033949725512857576,6.3785537051500425,0.033386153543307956,2.2164756890678228
2020-09-21,ADANIPORTS,EQ,357.85,358.0,359.0,343.95,345.95,347.85,352.77,3086223,108874150945000.0,40089.0,656021,0.2126,-0.027944669554282542,6.4077723159998445,-0.028342551814956176,2.154537008361722
2020-09-22,ADANIPORTS,EQ,347.85,347.85,348.35,327.15,331.65,332.3,333.76,4670215,155872359985000.0,58839.0,547361,0.1172,-0.04470317665660484,7.642011222667776,-0.04573317700910173,2.058222359863735
2020-09-23,ADANIPORTS,EQ,332.3,332.55,335.35,320.15,324.75,324.6,326.08,4281300,139606556145000.0,46563.0,1236961,0.2889,-0.023171832681312066,9.568982237087718,-0.023444520280057755,2.0105295757200374
2020-09-24,ADANIPORTS,EQ,324.6,321.55,322.95,312.1,314.0,313.75,315.19,6857200,216129759860000.0,46293.0,3004974,0.4382,-0.033425754775107896,12.428759094642272,-0.03399716463449727,1.9433261071539178
2020-09-25,ADANIPORTS,EQ,313.75,319.0,329.7,315.6,326.3,326.15,325.96,6282538,204786490375000.0,60879.0,871666,0.1387,0.03952191235059743,12.924543155970843,0.03876090779611119,2.0201300712294827
2020-09-28,ADANIPORTS,EQ,326.15,327.8,343.2,327.8,340.8,339.55,338.94,4249775,144040683950000.0,52122.0,476252,0.1121,0.04108539015790291,12.773246094495915,0.040263813317695504,2.103127903375658
2020-09-29,ADANIPORTS,EQ,339.55,343.4,346.4,336.9,340.0,341.0,341.29,3490719,119134015355000.0,36554.0,596592,0.1709,0.004270357826535065,12.769067270104385,0.004261265723716328,2.1121090120780424
2020-09-30,ADANIPORTS,EQ,341.0,340.55,346.55,330.0,344.4,341.75,338.41,2757175,93305729825000.0,34225.0,434674,0.1577,0.0021994134897360684,12.257299382775152,0.0021969983205421496,2.116754413131
2020-10-01,ADANIPORTS,EQ,341.75,345.5,354.9,344.5,353.95,353.3,350.87,3004005,105402836410000.0,38850.0,373035,0.1242,0.033796634967081296,11.333616450330078,0.03323807876104068,2.1882935893465465
2020-10-05,ADANIPORTS,EQ,353.3,355.9,358.0,348.45,349.5,350.35,355.17,11896462,422521020470000.0,39836.0,9020635,0.7583,-0.00834984432493624,11.225933321931686,-0.00838489954855656,2.1700216785382467
2020-10-06,ADANIPORTS,EQ,350.35,356.0,364.5,354.85,362.45,362.9,361.25,7483578,270347090840000.0,87891.0,1330308,0.1778,0.03582132153560713,11.931385799912313,0.035194659402481634,2.247754722824403
2020-10-07,ADANIPORTS,EQ,362.9,362.55,368.75,359.0,359.25,360.65,363.05,4024902,146125313635000.0,45291.0,825573,0.2051,-0.006200055111601044,12.533994826745108,-0.006219355269343064,2.23381851966553
2020-10-08,ADANIPORTS,EQ,360.65,359.8,362.8,356.35,359.85,359.75,359.87,3036028,109258846859999.98,30626.0,595121,0.196,-0.002495494246499308,13.006310209442148,-0.0024986131822043703,2.2282440384019813
2020-10-09,ADANIPORTS,EQ,359.75,361.0,362.45,355.15,357.0,357.2,357.98,1988867,71197501415000.0,29409.0,362335,0.1822,-0.0070882557331480855,13.257653201910635,-0.007113496765133283,2.2124496748219253
2020-10-12,ADANIPORTS,EQ,357.2,359.1,362.85,355.05,358.95,357.65,358.06,3626399,129845182680000.0,36938.0,1484883,0.4095,0.0012597984322508804,13.491727241107592,0.0012590055520488904,2.2152369154537
2020-10-13,ADANIPORTS,EQ,357.65,357.65,358.65,348.4,348.6,349.9,353.75,2413111,85363573440000.0,31110.0,872948,0.3618,-0.02166922969383478,13.462399879939397,-0.021907455180750515,2.1672344379064716
2020-10-14,ADANIPORTS,EQ,349.9,349.1,351.2,344.7,350.9,348.95,347.8,2363439,82199849100000.0,23097.0,829185,0.3508,-0.0027150614461274314,13.397838592416521,-0.002718753910481667,2.161350263239392
2020-10-15,ADANIPORTS,EQ,348.95,350.6,353.85,341.25,342.55,342.8,348.32,2855273,99453501775000.0,36155.0,1109178,0.3885,-0.01762430147585603,13.305086829006214,-0.017781458739535808,2.1232579746051403
2020-10-16,ADANIPORTS,EQ,342.8,344.35,354.75,341.95,352.0,349.95,346.89,2635081,91408356120000.0,32443.0,950108,0.3606,0.020857642940490084,13.338720841418368,0.020643100411923944,2.1675441313100023
2020-10-19,ADANIPORTS,EQ,349.95,352.6,352.6,344.8,346.7,347.55,347.45,2181975,75812483165000.0,29201.0,821454,0.3765,-0.006858122588941251,13.049157060939981,-0.006881747589053737,2.152678847940538
2020-10-20,ADANIPORTS,EQ,347.55,346.7,352.3,345.65,349.0,348.95,348.31,1999765,69654485920000.01,27914.0,700933,0.3505,0.004028197381671594,13.06236055079534,0.004020105916665631,2.161350263239392
2020-10-21,ADANIPORTS,EQ,348.95,350.25,360.15,349.55,353.6,355.35,355.67,4398526,156444504125000.0,63592.0,1414671,0.3216,0.01834073649519996,12.85629556005118,0.01817457380974359,2.200991018891297
2020-10-22,ADANIPORTS,EQ,355.35,350.55,364.05,350.15,357.9,358.35,359.81,4506437,162147934065000.0,59737.0,882299,0.1957999999999999,0.008442380751371825,12.00294481415277,0.008406943167024011,2.219572623103127
2020-10-23,ADANIPORTS,EQ,358.35,360.0,369.0,357.65,363.05,364.35,365.85,6357073,232573783460000.0,65224.0,1082234,0.1702,0.016743407283382084,9.387104816884044,0.016604781676362878,2.2567358315267874
2020-10-26,ADANIPORTS,EQ,364.35,366.0,373.9,360.35,360.9,363.7,368.41,7541567,277840313805000.03,107856.0,1125597,0.1493,-0.0017839989021546376,7.8170608792902385,-0.0017855921233479609,2.2527098172808904
2020-10-27,ADANIPORTS,EQ,363.7,360.2,366.2,351.0,363.05,364.4,358.14,5869581,210210387930000.0,60870.0,1342010,0.2286,0.0019246631839426875,7.5889046433107,0.001922813392859783,2.257045524930317
2020-10-28,ADANIPORTS,EQ,364.4,363.0,370.0,352.0,353.0,353.65,361.96,3863941,139859452470000.0,47124.0,918691,0.2378,-0.02950054884742037,6.954276893129387,-0.02994444190380427,2.190461443171259
2020-10-29,ADANIPORTS,EQ,353.65,350.55,350.55,341.15,342.5,342.7,345.39,3346474,115583435390000.02,41704.0,591791,0.1768,-0.03096281634384279,6.8647536085655085,-0.031452294601435796,2.1226385877980785
2020-10-30,ADANIPORTS,EQ,342.7,345.2,362.7,343.2,358.0,359.85,357.09,12044260,430085838820000.0,100369.0,2503788,0.2079,0.05004377006127814,6.954125526847659,0.04883184907325018,2.228863425209042
2020-11-02,ADANIPORTS,EQ,359.85,360.0,362.7,351.2,357.65,356.9,357.8,9364431,335060201535000.0,143754.0,3592391,0.3836,-0.008197860219536057,6.88005316694539,-0.008231647457698749,2.2105915144007415
2020-11-03,ADANIPORTS,EQ,356.9,362.0,362.65,347.2,352.55,353.65,352.36,7971473,280881275165000.0,146787.0,2659198,0.3336,-0.009106192210703301,6.64747429289754,-0.009147907014115749,2.190461443171259
2020-11-04,ADANIPORTS,EQ,353.65,367.65,369.5,349.6,361.55,361.1,358.45,17940352,643063449955000.0,135409.0,4389550,0.2447,0.021066025731655724,6.668999372666661,0.020847204801413253,2.236605760297304
2020-11-05,ADANIPORTS,EQ,361.1,366.05,374.65,364.3,368.5,368.65,367.43,16920686,621719931830000.0,81951.0,9077164,0.5365,0.02090833564109662,7.2828999430168775,0.020692756152247492,2.28336946423041
2020-11-06,ADANIPORTS,EQ,368.65,368.65,375.9,365.8,371.05,371.1,370.47,7290106,270074255055000.03,56970.0,2404474,0.3298,0.006645870066458892,8.09384919169413,0.006623883630892511,2.298544441003405
2020-11-09,ADANIPORTS,EQ,371.1,375.0,376.0,366.0,366.95,367.05,368.53,7038841,259404996125000.0,49135.0,3523993,0.5006,-0.010913500404203802,8.460837024723903,-0.01097348950976163,2.273459275317434
2020-11-10,ADANIPORTS,EQ,367.05,370.7,374.5,364.15,366.4,366.75,370.24,6850175,253622820025000.0,88296.0,2734127,0.3990999999999999,-0.000817327339599494,8.612382074724813,-0.0008176615336992468,2.271601114896251
2020-11-11,ADANIPORTS,EQ,366.75,366.75,372.45,365.25,371.75,371.6,370.12,4370366,161756958280000.0,56788.0,1498824,0.3429999999999999,0.01322426721199732,8.941246822332985,0.0131375899165924,2.3016413750387104
2020-11-12,ADANIPORTS,EQ,371.6,373.0,375.6,366.1,368.0,368.05,369.57,4759659,175904696230000.0,43387.0,1820911,0.3826,-0.009553283100107723,8.384968929483394,-0.0095992084349686,2.2796531433880443
2020-11-13,ADANIPORTS,EQ,368.05,367.5,370.4,362.7,365.2,365.5,366.25,4156320,152226538210000.0,47689.0,1488345,0.3581,-0.006928406466512715,8.152745743547115,-0.0069525193148817525,2.2638587798079883
2020-11-14,ADANIPORTS,EQ,365.5,369.0,369.0,363.0,364.5,366.1,367.03,444529,16315422155000.002,8224.0,213517,0.4803,0.0016415868673052003,7.6461699219094,0.0016402409363574662,2.2675751006503546
2020-11-17,ADANIPORTS,EQ,366.1,368.5,386.75,366.25,378.4,379.65,376.87,11192618,421812227190000.0,108529.0,3818822,0.3412,0.03701174542474717,8.086757775327024,0.036343255533052066,2.351502013007121
2020-11-18,ADANIPORTS,EQ,379.65,382.0,395.2,382.0,391.9,391.1,390.19,15514329,605360431225000.0,159514.0,4974645,0.3206,0.030159357302778966,10.040033025787881,0.02971350610222577,2.422421802415607
2020-11-19,ADANIPORTS,EQ,391.1,390.0,392.7,379.6,381.4,381.9,387.28,6894431,267004835200000.0,71682.0,1824439,0.2646,-0.02352339555101013,10.619146994733116,-0.02380448752999807,2.3654382161659937
2020-11-20,ADANIPORTS,EQ,381.9,381.0,382.65,373.0,375.95,375.85,377.05,5562369,209729571960000.0,90980.0,1373561,0.2469,-0.01584184341450634,10.840553430762707,-0.015968666607992562,2.327965314338803
2020-11-23,ADANIPORTS,EQ,375.85,375.85,379.35,370.3,375.4,375.15,374.66,4065424,152315712095000.0,49565.0,1050441,0.2584,-0.0018624451243848261,10.988320354427918,-0.0018641816317402377,2.3236296066893756
2020-11-24,ADANIPORTS,EQ,375.15,378.0,402.0,376.0,391.9,392.25,395.17,19485370,770002544480000.0,200786.0,2329051,0.1195,0.04558176729308272,12.320697978816558,0.044573445621404174,2.429544750696808
2020-11-25,ADANIPORTS,EQ,392.25,396.3,404.7,384.4,397.9,398.95,395.9,18238080,722051904875000.0,186507.0,3695655,0.2026,0.017080943275971983,13.562402315959499,0.016936704141148,2.471043666769896
2020-11-26,ADANIPORTS,EQ,398.95,400.8,413.0,395.65,410.45,410.15,404.31,12856261,519789224895000.0,141046.0,2513675,0.1955,0.028073693445293868,14.583111176286499,0.02768685069446892,2.540414989160729
2020-11-27,ADANIPORTS,EQ,410.15,411.0,416.0,408.2,412.0,411.55,411.67,10593353,436099270860000.06,103550.0,4012544,0.3788,0.003413385346824338,16.39975930506707,0.00340757296989409,2.549086404459583
2020-12-01,ADANIPORTS,EQ,411.55,415.0,426.0,412.0,423.9,423.8,420.33,9170159,385450853260000.0,100625.0,2295655,0.2503,0.029765520592880623,18.80561156455046,0.029331126415545757,2.624961288324557
2020-12-02,ADANIPORTS,EQ,423.8,424.9,442.0,420.35,437.5,438.2,433.96,13049398,566290595715000.0,140237.0,3050076,0.2337,0.03397829164700328,21.83152883599175,0.03341378132716742,2.7141529885413425
